sommet_i,sommet_j,distance
0,11,6
0,14,1
0,15,5
0,19,2
0,35,6
0,36,6
0,43,3
0,58,2
0,68,5
0,70,5
0,73,6
0,88,6
0,90,6
0,101,3
0,102,1
0,120,1
0,130,4
0,145,2
0,154,6
0,178,2
0,185,2
0,192,4
0,198,1
0,202,1
0,205,4
0,206,6
0,207,1
0,214,2
0,216,2
0,221,3
0,242,2
1,8,2
1,31,3
1,37,1
1,64,3
1,72,1
1,73,4
1,89,2
1,113,2
1,135,1
1,163,4
1,165,6
1,174,1
1,197,6
1,212,2
1,218,5
1,225,6
1,232,4
1,249,4
2,4,2
2,13,5
2,19,2
2,31,2
2,47,6
2,49,5
2,52,4
2,57,3
2,65,4
2,75,6
2,82,2
2,89,5
2,104,3
2,112,1
2,130,5
2,137,3
2,154,4
2,155,2
2,161,1
2,164,6
2,177,5
2,178,2
2,183,2
2,191,4
2,200,2
2,230,3
3,8,4
3,14,3
3,21,2
3,75,1
3,88,2
3,100,1
3,112,6
3,118,2
3,136,2
3,148,1
3,156,2
3,163,4
3,179,5
3,195,2
3,202,4
3,208,4
3,209,6
3,215,4
3,218,6
3,221,5
3,225,3
3,227,2
3,237,2
3,248,1
4,10,4
4,33,6
4,40,3
4,41,4
4,58,6
4,59,2
4,67,4
4,87,1
4,107,6
4,108,1
4,109,6
4,118,4
4,142,1
4,168,5
4,180,4
4,212,6
4,227,4
4,233,1
4,240,6
4,241,5
4,248,1
5,11,2
5,14,2
5,39,1
5,43,5
5,49,4
5,57,4
5,74,3
5,91,2
5,101,3
5,115,3
5,117,2
5,118,6
5,125,3
5,131,3
5,146,4
5,159,1
5,160,6
5,168,4
5,191,3
5,199,6
5,202,3
5,206,3
5,208,5
5,221,6
5,240,2
6,50,3
6,59,2
6,64,2
6,69,4
6,74,2
6,88,5
6,89,1
6,93,2
6,95,1
6,120,2
6,123,4
6,133,1
6,137,2
6,147,5
6,150,1
6,153,2
6,171,1
6,189,2
6,211,5
6,213,6
6,232,1
6,238,4
6,243,5
6,244,4
7,10,6
7,14,1
7,19,2
7,26,2
7,34,3
7,35,5
7,37,4
7,52,5
7,58,4
7,68,2
7,79,1
7,84,5
7,94,3
7,95,5
7,105,6
7,106,2
7,123,5
7,147,4
7,150,2
7,176,3
7,186,3
7,190,6
7,191,2
7,224,2
8,30,1
8,35,6
8,38,3
8,51,5
8,55,4
8,74,5
8,88,6
8,99,4
8,102,2
8,112,5
8,143,5
8,149,5
8,159,5
8,161,3
8,189,2
8,192,6
8,200,1
8,202,6
8,205,2
8,209,4
8,212,4
8,227,6
8,235,4
9,11,4
9,12,3
9,30,1
9,31,6
9,34,3
9,40,3
9,62,6
9,65,4
9,93,5
9,95,6
9,96,5
9,111,1
9,115,1
9,116,2
9,123,3
9,129,5
9,147,2
9,148,1
9,161,6
9,168,4
9,169,6
9,192,4
9,194,6
9,195,6
9,197,6
9,238,1
9,244,5
9,246,1
10,11,2
10,26,5
10,37,3
10,44,3
10,49,6
10,62,1
10,85,5
10,89,6
10,102,3
10,109,6
10,114,5
10,116,2
10,124,6
10,133,5
10,166,3
10,173,3
10,182,4
10,183,3
10,189,1
10,195,6
10,203,4
10,208,2
10,215,5
10,219,3
10,222,4
10,225,4
10,234,3
10,240,4
10,242,5
10,249,4
11,23,4
11,44,4
11,48,6
11,49,5
11,101,1
11,107,5
11,110,1
11,119,5
11,128,1
11,138,5
11,143,4
11,154,2
11,170,5
11,200,6
11,220,4
11,237,6
12,30,4
12,38,1
12,47,1
12,74,4
12,75,6
12,110,5
12,117,4
12,122,2
12,123,2
12,124,5
12,129,5
12,131,3
12,136,5
12,139,3
12,152,1
12,171,5
12,174,6
12,190,3
12,200,4
12,202,3
12,210,3
12,211,6
12,240,3
13,31,5
13,32,5
13,36,1
13,57,1
13,59,4
13,62,5
13,69,4
13,89,5
13,90,2
13,92,6
13,103,2
13,132,5
13,135,6
13,140,1
13,142,1
13,154,6
13,162,3
13,197,1
13,206,4
13,215,3
13,216,2
13,218,6
13,223,4
13,228,5
13,229,1
13,231,2
13,237,2
13,239,5
13,241,2
14,23,5
14,27,4
14,29,6
14,39,5
14,48,1
14,49,4
14,63,3
14,67,5
14,72,6
14,81,5
14,90,1
14,102,1
14,109,2
14,111,4
14,121,1
14,139,4
14,155,2
14,162,3
14,171,3
14,189,6
14,193,4
14,197,6
14,213,3
14,214,5
14,231,2
14,240,4
15,53,4
15,71,3
15,75,5
15,79,4
15,106,1
15,111,3
15,114,6
15,122,5
15,150,5
15,157,2
15,158,2
15,172,3
15,173,2
15,185,6
15,228,5
15,229,4
15,234,6
15,240,2
15,244,6
16,23,3
16,39,6
16,45,6
16,55,1
16,74,2
16,82,1
16,91,6
16,94,5
16,106,2
16,124,4
16,142,1
16,145,1
16,166,4
16,170,5
16,173,1
16,174,5
16,177,5
16,178,6
16,193,3
16,200,1
16,214,2
16,217,1
16,220,5
16,227,5
16,235,2
16,243,3
17,19,6
17,25,6
17,26,1
17,48,4
17,54,2
17,58,3
17,65,4
17,73,2
17,75,1
17,98,2
17,99,1
17,106,5
17,119,2
17,136,6
17,142,5
17,150,5
17,167,6
17,176,4
17,198,1
17,226,6
17,227,1
17,243,6
17,247,3
17,249,2
18,25,1
18,47,3
18,57,2
18,58,2
18,87,3
18,96,3
18,97,1
18,115,2
18,129,4
18,130,3
18,146,1
18,168,4
18,181,3
18,222,3
18,225,5
18,226,2
18,227,1
18,231,1
18,243,5
18,248,1
19,34,2
19,85,4
19,92,1
19,113,6
19,127,1
19,133,3
19,149,4
19,181,2
19,195,4
19,203,2
19,207,4
19,212,6
19,242,2
20,35,1
20,39,4
20,51,5
20,57,3
20,64,2
20,79,6
20,88,6
20,96,1
20,101,1
20,110,2
20,111,4
20,128,1
20,130,3
20,139,2
20,151,1
20,154,4
20,159,1
20,167,4
20,176,5
20,188,6
20,194,1
20,211,3
20,222,5
20,236,2
20,244,6
20,246,2
21,26,4
21,36,6
21,38,4
21,43,3
21,73,2
21,81,2
21,96,6
21,99,6
21,108,1
21,114,5
21,124,2
21,138,3
21,145,3
21,150,1
21,159,4
21,174,4
21,182,6
21,193,2
21,211,6
21,216,3
21,222,4
21,223,1
21,227,1
22,37,5
22,50,4
22,62,5
22,74,4
22,80,5
22,81,1
22,89,4
22,107,4
22,114,1
22,141,1
22,187,3
22,195,4
22,204,4
22,209,5
22,215,6
22,219,2
22,228,4
22,229,3
22,247,5
23,25,2
23,28,1
23,30,6
23,34,4
23,35,4
23,40,1
23,45,4
23,49,2
23,55,4
23,66,1
23,76,6
23,95,3
23,106,6
23,110,5
23,112,2
23,124,2
23,172,5
23,206,6
23,235,5
24,40,1
24,42,6
24,43,5
24,45,2
24,54,5
24,60,5
24,81,6
24,83,1
24,120,5
24,126,2
24,166,2
24,182,5
24,185,3
24,215,4
24,247,6
25,31,3
25,37,4
25,38,3
25,48,5
25,49,3
25,54,6
25,62,1
25,76,4
25,89,3
25,103,4
25,107,5
25,115,3
25,117,2
25,124,2
25,149,4
25,152,3
25,156,6
25,162,6
25,164,5
25,177,3
25,180,6
25,200,3
25,227,6
25,228,5
25,231,5
25,238,5
25,240,2
26,38,4
26,42,3
26,44,3
26,55,6
26,58,1
26,62,2
26,72,4
26,83,2
26,88,6
26,99,2
26,109,6
26,117,6
26,137,5
26,147,5
26,173,5
26,184,2
26,195,3
26,198,3
26,205,2
26,228,2
26,230,2
26,239,6
26,244,3
27,31,1
27,38,5
27,41,2
27,52,1
27,58,1
27,62,6
27,85,5
27,146,4
27,154,2
27,175,5
27,226,6
27,233,2
28,43,2
28,60,4
28,63,3
28,68,3
28,69,5
28,79,3
28,89,1
28,101,4
28,117,2
28,125,5
28,127,5
28,139,2
28,140,5
28,141,5
28,147,3
28,158,1
28,160,6
28,177,2
28,191,6
28,245,5
28,246,6
29,59,2
29,66,5
29,73,2
29,81,6
29,94,4
29,104,1
29,107,1
29,116,3
29,130,2
29,158,2
29,167,1
29,193,6
29,202,3
29,211,6
29,230,4
29,237,3
29,249,4
30,37,4
30,62,5
30,64,4
30,76,3
30,85,1
30,105,4
30,111,1
30,116,6
30,129,3
30,131,1
30,136,2
30,139,1
30,152,1
30,173,5
30,174,3
30,176,6
30,180,4
30,186,4
30,191,5
30,193,5
31,44,3
31,50,4
31,59,5
31,74,1
31,78,3
31,79,4
31,86,2
31,102,4
31,119,1
31,124,3
31,127,5
31,129,3
31,140,6
31,143,6
31,149,4
31,162,6
31,168,4
31,181,4
31,201,3
31,209,6
31,237,2
31,246,2
31,249,6
32,42,6
32,52,3
32,65,4
32,66,6
32,68,5
32,80,5
32,81,4
32,94,6
32,117,3
32,123,6
32,124,6
32,129,2
32,148,2
32,150,4
32,154,4
32,159,6
32,171,1
32,179,5
32,194,6
32,245,1
33,37,1
33,38,5
33,42,4
33,49,3
33,103,3
33,104,1
33,111,6
33,112,3
33,113,5
33,134,1
33,177,5
33,193,1
33,206,6
33,226,2
33,233,4
34,79,5
34,80,6
34,111,4
34,114,6
34,115,3
34,127,3
34,164,1
34,165,4
34,182,4
34,194,5
34,201,1
34,204,6
34,211,3
34,213,4
34,219,1
34,230,4
34,238,2
34,240,6
34,248,5
35,42,4
35,45,2
35,46,3
35,65,4
35,99,6
35,105,2
35,133,2
35,158,5
35,165,2
35,178,6
35,184,4
35,185,5
35,205,6
35,220,2
35,221,3
35,227,6
36,45,3
36,48,5
36,63,3
36,68,1
36,70,2
36,72,6
36,75,3
36,76,4
36,97,6
36,132,3
36,133,3
36,154,4
36,159,2
36,171,2
36,185,5
36,190,5
36,207,6
36,216,4
36,217,5
36,218,6
36,219,1
36,220,6
36,231,3
36,233,4
36,236,5
36,248,1
37,56,5
37,58,4
37,62,5
37,71,5
37,85,2
37,101,6
37,104,4
37,106,5
37,117,3
37,124,1
37,125,3
37,129,3
37,131,2
37,132,2
37,135,3
37,159,6
37,168,1
37,180,1
37,183,3
37,210,4
37,216,5
37,218,1
37,220,1
37,223,6
37,243,5
38,57,4
38,69,4
38,72,2
38,78,3
38,87,4
38,100,3
38,102,2
38,110,1
38,139,5
38,140,4
38,157,2
38,180,6
38,199,2
38,201,3
38,202,5
38,209,4
38,221,5
38,225,5
38,228,1
39,50,6
39,64,5
39,66,3
39,73,2
39,84,6
39,87,4
39,93,4
39,95,1
39,107,5
39,129,4
39,149,1
39,155,6
39,178,6
39,185,6
39,191,3
39,203,3
40,45,5
40,60,2
40,71,3
40,72,6
40,96,3
40,97,2
40,145,3
40,147,1
40,148,3
40,151,2
40,155,1
40,157,5
40,164,1
40,170,3
40,174,2
40,178,4
40,187,3
40,196,1
40,213,1
40,217,1
40,231,6
40,235,2
41,44,5
41,54,1
41,67,4
41,100,6
41,112,3
41,117,3
41,123,1
41,128,3
41,134,1
41,138,3
41,140,1
41,143,3
41,148,2
41,159,6
41,170,1
41,186,3
41,189,6
41,202,1
41,205,2
41,212,5
41,216,2
41,227,6
41,228,1
41,233,6
41,234,1
41,236,6
41,245,5
41,248,6
42,61,6
42,80,3
42,81,3
42,87,2
42,88,4
42,123,3
42,129,5
42,143,4
42,150,6
42,154,3
42,168,4
42,170,4
42,184,6
42,185,2
42,190,6
42,209,1
42,214,3
42,233,5
42,235,4
42,240,6
42,242,2
43,47,3
43,50,3
43,60,4
43,62,3
43,73,2
43,107,1
43,113,1
43,118,2
43,119,5
43,124,3
43,127,6
43,151,3
43,157,1
43,166,6
43,168,2
43,174,5
43,178,5
43,183,5
43,184,5
43,187,6
43,189,6
43,191,5
43,192,4
43,213,5
43,229,4
43,232,4
43,241,6
44,54,6
44,56,1
44,63,4
44,68,2
44,78,3
44,84,4
44,90,4
44,93,4
44,117,2
44,143,4
44,148,5
44,160,3
44,166,6
44,176,6
44,210,1
44,224,6
44,228,4
44,232,4
44,241,6
45,76,3
45,82,2
45,84,4
45,108,3
45,112,6
45,121,1
45,136,1
45,140,3
45,142,1
45,183,2
45,186,1
45,194,3
45,196,1
45,199,6
45,201,3
45,208,5
45,212,2
45,213,4
45,217,5
45,220,3
45,225,2
45,241,4
45,249,3
46,47,4
46,50,1
46,53,2
46,54,1
46,67,5
46,86,4
46,93,3
46,111,6
46,134,2
46,136,1
46,140,5
46,151,4
46,177,4
46,182,5
46,188,6
46,189,4
46,198,4
46,204,6
46,216,5
46,225,6
46,246,5
47,49,6
47,52,1
47,63,6
47,85,2
47,86,6
47,88,5
47,90,6
47,109,4
47,118,6
47,133,5
47,137,1
47,226,6
47,240,6
48,58,2
48,62,1
48,78,1
48,93,2
48,94,3
48,97,6
48,98,6
48,110,6
48,113,1
48,125,1
48,129,4
48,136,5
48,139,1
48,143,4
48,160,1
48,161,4
48,166,3
48,171,1
48,172,4
48,181,2
48,187,3
48,206,3
48,243,3
49,59,5
49,68,2
49,81,1
49,84,1
49,89,5
49,93,4
49,99,5
49,102,3
49,129,5
49,141,1
49,148,3
49,160,5
49,162,2
49,172,3
49,175,3
49,180,5
49,181,6
49,182,2
49,185,2
49,191,1
49,196,1
49,204,3
49,221,6
49,222,2
49,223,6
49,229,2
49,240,3
50,58,2
50,67,6
50,72,5
50,76,4
50,92,2
50,102,5
50,116,2
50,122,3
50,131,3
50,137,6
50,139,3
50,145,5
50,151,6
50,156,5
50,159,2
50,169,4
50,183,4
50,196,6
50,198,5
50,209,3
50,228,5
50,235,5
50,236,4
51,53,1
51,54,6
51,59,6
51,61,2
51,78,5
51,79,5
51,117,2
51,119,1
51,133,4
51,134,3
51,139,4
51,152,4
51,155,3
51,171,4
51,176,2
51,187,5
51,196,4
51,199,2
51,203,2
51,204,5
51,213,4
51,215,6
51,226,5
51,228,6
51,238,3
51,240,6
51,245,2
52,57,1
52,61,2
52,70,6
52,77,6
52,84,1
52,99,6
52,105,5
52,115,1
52,116,5
52,123,5
52,124,2
52,128,3
52,129,4
52,133,5
52,160,5
52,164,5
52,168,6
52,174,5
52,187,6
52,218,4
52,220,1
52,228,1
52,233,5
52,240,4
53,54,4
53,60,6
53,71,2
53,78,2
53,79,1
53,81,6
53,100,1
53,110,4
53,116,2
53,130,5
53,140,6
53,142,6
53,166,6
53,175,6
53,177,1
53,184,1
53,189,4
53,211,3
53,219,6
53,226,6
53,231,2
53,248,2
54,56,6
54,58,2
54,59,3
54,67,1
54,79,5
54,81,6
54,89,5
54,102,5
54,107,5
54,110,6
54,115,2
54,131,6
54,146,4
54,148,4
54,154,5
54,157,3
54,158,6
54,165,4
54,185,6
54,187,5
54,211,4
54,216,4
54,241,3
55,56,4
55,69,6
55,74,2
55,77,1
55,79,4
55,96,6
55,125,3
55,135,4
55,145,2
55,156,6
55,161,3
55,162,2
55,163,5
55,175,5
55,181,6
55,186,6
55,189,1
55,196,1
55,201,4
55,206,2
55,215,1
55,218,2
55,246,4
56,57,3
56,60,5
56,62,4
56,92,6
56,98,3
56,119,5
56,136,5
56,147,4
56,169,6
56,188,1
56,231,4
56,237,3
56,240,4
56,246,4
57,61,1
57,67,6
57,72,4
57,73,5
57,81,1
57,89,1
57,122,5
57,128,5
57,152,1
57,167,6
57,169,3
57,183,6
57,190,1
57,200,4
57,203,2
57,216,3
57,219,4
57,223,2
57,231,4
57,239,4
57,249,5
58,81,1
58,83,5
58,101,1
58,105,5
58,119,5
58,125,1
58,133,3
58,165,5
58,179,6
58,194,1
58,202,2
58,210,3
58,212,5
58,227,5
58,230,1
58,238,2
58,244,5
59,64,2
59,70,1
59,71,4
59,77,5
59,90,1
59,91,1
59,92,2
59,100,3
59,111,4
59,113,1
59,135,1
59,144,6
59,162,4
59,165,5
59,169,2
59,181,1
59,190,1
59,193,4
59,196,3
59,211,2
59,218,2
59,221,2
59,223,2
59,244,4
59,248,2
60,69,1
60,73,2
60,102,5
60,107,3
60,111,6
60,114,5
60,118,2
60,128,6
60,138,5
60,141,5
60,156,3
60,161,6
60,165,1
60,173,5
60,199,3
61,62,3
61,72,6
61,77,1
61,95,1
61,97,3
61,99,2
61,112,1
61,124,1
61,132,3
61,135,5
61,158,4
61,166,6
61,167,2
61,170,1
61,177,2
61,179,5
61,197,3
61,213,2
61,216,6
61,221,4
61,237,5
61,245,2
61,246,2
61,248,6
62,67,4
62,68,2
62,70,4
62,74,6
62,78,5
62,102,6
62,107,1
62,111,1
62,117,2
62,132,4
62,136,1
62,144,1
62,156,3
62,161,1
62,172,2
62,191,2
62,209,2
62,212,2
62,213,4
62,244,4
63,65,5
63,67,4
63,78,6
63,97,1
63,112,5
63,120,5
63,128,2
63,130,3
63,135,4
63,140,5
63,141,2
63,146,2
63,156,6
63,191,6
63,197,2
63,205,5
63,207,6
63,235,4
63,238,1
63,248,4
64,70,5
64,95,1
64,106,5
64,110,2
64,112,2
64,118,4
64,121,5
64,124,4
64,163,6
64,187,2
64,215,2
64,222,5
65,68,6
65,77,1
65,88,5
65,95,2
65,110,4
65,118,6
65,121,3
65,126,1
65,162,3
65,166,2
65,173,2
65,177,2
65,180,4
65,183,1
65,191,6
65,193,4
65,199,6
65,201,1
65,218,2
65,224,5
65,246,5
66,74,5
66,79,3
66,90,4
66,94,2
66,111,4
66,112,3
66,122,2
66,126,1
66,129,3
66,144,1
66,160,4
66,161,4
66,185,4
66,187,4
66,195,1
66,208,2
66,209,1
66,215,1
66,218,4
66,229,5
66,231,3
66,241,3
67,82,3
67,88,4
67,95,3
67,100,2
67,102,6
67,111,4
67,123,6
67,129,6
67,153,6
67,156,6
67,163,2
67,178,3
67,182,3
67,183,3
67,186,4
67,188,1
67,189,3
67,190,4
67,198,4
67,200,3
67,204,1
67,207,5
67,212,2
67,240,2
68,77,4
68,80,1
68,133,5
68,154,3
68,158,1
68,159,5
68,179,6
68,181,3
68,182,3
68,198,1
68,202,4
68,206,2
68,211,5
68,223,2
68,236,6
68,238,4
69,81,4
69,99,3
69,105,3
69,110,6
69,125,4
69,127,2
69,130,4
69,131,1
69,148,6
69,158,1
69,165,5
69,168,4
69,173,6
69,175,2
69,181,4
69,189,6
69,192,1
69,199,4
69,213,5
69,222,3
69,225,3
69,226,2
70,86,6
70,95,5
70,98,1
70,106,1
70,114,3
70,139,4
70,142,5
70,175,4
70,181,1
70,183,5
70,187,4
70,205,5
70,208,3
70,215,1
70,223,6
70,240,2
70,241,3
71,75,6
71,78,6
71,94,1
71,107,1
71,125,4
71,126,5
71,143,6
71,156,3
71,160,1
71,166,1
71,171,1
71,184,2
71,197,1
71,224,5
71,231,5
71,240,6
72,77,1
72,79,2
72,90,2
72,94,2
72,101,1
72,111,1
72,123,3
72,131,6
72,141,1
72,145,6
72,150,6
72,157,5
72,169,3
72,182,5
72,225,2
72,235,4
72,241,5
73,88,6
73,115,3
73,119,1
73,124,6
73,130,3
73,131,2
73,133,6
73,158,3
73,162,4
73,171,2
73,183,5
73,184,5
73,190,1
73,191,1
73,230,1
73,238,1
73,245,6
74,76,1
74,77,5
74,93,2
74,106,2
74,110,5
74,115,1
74,119,6
74,130,4
74,147,4
74,153,2
74,155,5
74,156,3
74,164,3
74,168,6
74,191,2
74,203,6
74,212,1
