sommet_i,sommet_j,distance
74,223,5
74,229,5
74,235,6
74,236,3
75,82,3
75,89,5
75,102,5
75,113,2
75,119,4
75,124,2
75,130,3
75,136,5
75,141,2
75,142,5
75,145,3
75,153,2
75,156,6
75,160,6
75,163,3
75,168,4
75,174,3
75,185,5
75,198,5
75,199,4
75,207,3
75,247,4
76,89,1
76,110,2
76,115,3
76,143,5
76,147,6
76,171,4
76,185,4
76,210,1
76,213,1
76,220,4
76,231,3
76,240,2
77,87,5
77,93,2
77,118,5
77,122,4
77,124,6
77,140,4
77,145,5
77,154,4
77,162,2
77,170,1
77,175,2
77,181,1
77,207,3
77,221,3
77,240,1
77,242,3
77,243,3
78,95,4
78,133,5
78,144,4
78,152,3
78,161,5
78,184,1
78,192,1
78,193,3
78,196,1
78,214,5
78,231,4
79,85,2
79,87,4
79,94,1
79,97,5
79,103,1
79,114,3
79,115,6
79,122,1
79,125,2
79,127,2
79,136,2
79,180,6
79,195,1
79,208,5
79,217,3
79,227,1
79,243,5
80,84,2
80,96,4
80,109,2
80,111,2
80,112,6
80,127,1
80,128,3
80,134,4
80,143,5
80,149,4
80,152,3
80,158,6
80,171,4
80,175,4
80,184,4
80,186,4
80,193,3
80,201,3
80,204,1
80,206,4
80,214,1
80,232,2
80,248,1
81,86,4
81,98,1
81,101,6
81,103,4
81,107,4
81,115,5
81,117,6
81,121,3
81,132,2
81,138,1
81,172,2
81,189,3
81,197,6
81,204,1
81,207,5
81,213,2
81,226,1
82,108,6
82,131,6
82,145,5
82,156,5
82,177,3
82,181,4
82,212,5
82,213,6
82,216,5
82,231,6
82,239,4
83,84,1
83,94,5
83,101,6
83,110,5
83,133,3
83,137,5
83,153,6
83,172,1
83,187,2
83,204,2
83,206,5
83,219,4
83,220,2
83,226,5
83,245,1
84,95,5
84,97,5
84,118,2
84,132,1
84,133,6
84,138,2
84,140,4
84,160,4
84,164,6
84,166,1
84,177,1
84,183,6
84,187,5
84,208,6
84,239,4
84,240,5
84,246,1
85,90,4
85,101,1
85,111,4
85,114,5
85,117,4
85,120,3
85,129,4
85,135,2
85,143,4
85,144,2
85,148,6
85,155,2
85,167,5
85,170,6
85,181,3
85,182,1
85,245,1
85,248,3
86,94,5
86,95,3
86,105,1
86,116,4
86,125,1
86,132,5
86,135,2
86,148,4
86,163,2
86,165,5
86,189,3
86,212,1
87,91,3
87,96,5
87,99,6
87,104,6
87,107,5
87,108,5
87,109,3
87,118,1
87,122,5
87,149,2
87,162,3
87,174,3
87,191,6
87,198,6
87,205,5
87,224,6
87,226,4
88,98,5
88,135,3
88,139,4
88,147,3
88,150,4
88,163,4
88,176,5
88,185,4
88,194,2
88,198,2
88,209,4
88,235,6
88,238,6
88,239,3
88,240,1
89,91,4
89,126,1
89,145,5
89,152,4
89,162,5
89,167,6
89,170,2
89,194,4
89,197,2
89,205,1
89,207,5
89,216,1
89,217,2
89,231,5
89,242,5
90,101,5
90,106,1
90,115,6
90,123,6
90,132,1
90,153,4
90,159,3
90,165,6
90,186,2
90,202,5
90,232,1
90,235,5
90,245,2
91,92,3
91,101,6
91,117,4
91,118,3
91,124,1
91,145,4
91,153,6
91,154,1
91,171,6
91,175,6
91,186,2
91,204,6
91,206,4
91,211,4
91,216,1
91,217,6
91,222,4
91,223,5
91,231,3
91,234,2
92,113,1
92,120,6
92,123,5
92,127,2
92,128,5
92,141,1
92,142,2
92,144,2
92,159,6
92,160,5
92,177,1
92,191,4
92,192,1
92,197,4
92,199,4
92,214,4
92,224,3
92,231,1
92,235,3
92,247,6
93,95,5
93,97,1
93,107,6
93,115,4
93,138,1
93,142,4
93,154,1
93,156,3
93,179,1
93,180,5
93,215,5
93,219,4
94,100,4
94,131,1
94,137,2
94,139,6
94,152,1
94,155,2
94,167,3
94,170,6
94,178,1
94,190,4
94,208,4
94,216,1
94,220,2
94,242,1
95,110,5
95,122,6
95,125,3
95,136,4
95,139,1
95,142,5
95,149,3
95,159,6
95,176,2
95,182,1
95,193,3
95,201,4
95,212,1
95,217,3
95,224,3
95,227,2
95,237,6
95,241,1
96,105,1
96,106,6
96,126,4
96,146,5
96,147,5
96,154,5
96,162,6
96,219,4
96,222,3
96,236,2
96,239,5
97,98,5
97,99,6
97,101,3
97,102,4
97,110,6
97,114,6
97,118,2
97,131,1
97,132,4
97,144,6
97,157,3
97,160,3
97,161,2
97,164,5
97,165,2
97,167,3
97,179,3
97,196,6
97,200,3
97,214,4
97,223,2
97,227,4
97,236,6
97,249,1
98,107,1
98,110,4
98,116,4
98,125,1
98,146,6
98,148,4
98,156,6
98,158,4
98,170,2
98,193,6
98,204,4
98,208,1
98,212,2
98,214,1
98,216,2
98,229,6
99,103,5
99,104,2
99,106,6
99,112,1
99,116,4
99,121,6
99,125,2
99,130,3
99,133,2
99,139,3
99,169,1
99,173,5
99,201,1
99,210,6
99,219,6
99,225,6
99,230,4
99,238,2
99,239,3
99,248,6
100,120,5
100,124,3
100,125,5
100,139,4
100,152,1
100,159,2
100,160,6
100,162,2
100,164,5
100,172,5
100,174,2
100,175,5
100,181,3
100,188,3
100,199,5
100,206,3
100,211,6
100,212,4
100,215,5
100,227,6
100,238,5
101,109,1
101,114,4
101,122,6
101,133,2
101,135,5
101,137,3
101,148,1
101,150,2
101,164,5
101,176,5
101,180,2
101,185,2
101,218,2
101,230,4
101,236,6
101,239,4
102,115,2
102,118,3
102,120,2
102,160,4
102,162,5
102,164,2
102,189,1
102,202,2
102,220,5
102,233,4
102,246,4
103,123,1
103,132,6
103,162,4
103,180,2
103,191,1
103,198,4
103,201,5
103,207,3
103,208,3
103,218,3
103,228,2
104,108,6
104,125,4
104,134,6
104,157,4
104,159,1
104,163,5
104,171,6
104,172,1
104,196,3
104,197,3
104,207,3
104,216,3
104,230,2
105,110,4
105,128,6
105,132,2
105,146,1
105,163,2
105,176,3
105,194,6
105,195,3
105,208,2
105,218,1
105,220,2
105,231,1
105,232,1
106,113,5
106,116,2
106,118,4
106,122,3
106,138,2
106,163,2
106,174,2
106,185,4
106,194,1
106,197,4
106,213,6
106,217,1
106,241,1
107,111,3
107,123,1
107,125,5
107,139,4
107,142,2
107,147,3
107,162,6
107,170,5
107,199,1
107,210,2
107,235,2
107,245,1
107,247,5
107,249,5
108,109,4
108,114,3
108,118,6
108,123,6
108,135,2
108,140,4
108,149,1
108,173,3
108,174,2
108,188,2
108,196,1
108,203,1
108,208,3
108,216,5
108,222,1
108,225,1
108,227,1
108,228,1
108,231,3
108,234,1
108,242,3
109,121,2
109,122,5
109,137,6
109,149,6
109,159,1
109,207,3
109,208,6
109,209,2
109,214,5
109,215,5
109,230,2
109,240,6
110,118,1
110,121,3
110,122,6
110,137,3
110,149,3
110,155,2
110,157,1
110,182,2
110,201,6
110,212,6
111,123,2
111,130,6
111,161,2
111,172,1
111,177,2
111,179,5
111,189,5
111,195,1
111,201,6
111,208,6
111,221,2
111,226,2
111,232,1
111,249,1
112,114,3
112,138,3
112,140,3
112,145,5
112,150,1
112,165,5
112,167,1
112,185,6
112,190,6
112,199,3
112,213,3
112,215,6
112,216,2
112,223,5
112,230,5
112,235,3
113,115,6
113,118,1
113,123,6
113,130,6
113,142,2
113,146,5
113,150,3
113,159,6
113,165,4
113,170,1
113,171,6
113,173,1
113,191,5
113,197,4
113,208,2
113,211,6
113,245,3
114,115,4
114,124,4
114,125,3
114,135,2
114,139,5
114,163,6
114,168,4
114,202,5
114,207,3
114,215,6
114,221,6
114,222,4
114,243,5
114,245,5
115,127,4
115,133,3
115,137,2
115,143,6
115,148,1
115,155,3
115,157,5
115,175,5
115,194,1
115,216,2
115,224,4
115,225,3
115,248,3
116,130,4
116,136,5
116,139,3
116,141,5
116,161,4
116,169,1
116,182,2
116,213,4
116,218,6
116,220,6
116,241,3
116,242,6
117,118,2
117,119,6
117,120,1
117,134,5
117,144,1
117,153,1
117,172,4
117,173,3
117,191,2
117,215,6
117,223,1
117,242,4
118,127,6
118,133,1
118,134,5
118,154,3
118,156,3
118,181,6
118,187,1
118,213,1
118,234,1
118,244,4
118,245,1
119,145,3
119,157,2
119,163,1
119,172,5
119,180,3
119,183,2
119,184,4
119,185,6
119,195,6
119,228,6
119,234,2
119,243,5
120,132,5
120,158,2
120,163,2
120,171,4
120,172,6
120,186,5
120,188,2
120,192,1
120,213,1
120,217,5
120,218,5
120,248,6
121,126,4
121,132,5
121,154,3
121,156,5
121,174,4
121,175,6
121,195,1
121,206,4
121,225,3
121,229,5
121,238,5
122,130,2
122,135,4
122,146,5
122,158,4
122,159,3
122,169,1
122,192,6
122,219,2
122,229,4
123,142,6
123,151,6
123,155,3
123,175,6
123,177,4
123,180,5
123,224,2
123,225,2
123,231,4
123,235,5
123,239,3
124,139,4
124,145,1
124,150,5
124,154,4
124,177,5
124,182,2
124,202,2
124,226,2
124,230,4
125,135,4
125,142,5
125,143,6
125,144,4
125,160,3
125,161,4
125,177,6
125,192,1
125,210,2
125,218,1
125,233,4
126,132,2
126,136,3
126,143,2
126,172,2
126,180,4
126,190,6
126,198,4
126,199,4
126,206,6
126,208,5
126,213,3
126,222,6
126,225,1
126,246,2
127,131,4
127,137,6
127,149,3
127,150,4
127,166,2
127,167,1
127,172,6
127,175,2
127,177,4
127,178,3
127,180,5
127,182,6
127,185,1
127,194,2
127,198,4
127,215,2
127,219,4
127,231,5
127,236,4
128,139,2
128,147,2
128,149,2
128,172,6
128,185,5
128,196,3
128,197,1
128,198,5
128,217,6
128,237,4
129,136,1
129,142,1
129,160,3
129,176,4
129,195,6
129,200,3
129,201,4
129,205,2
129,211,5
129,239,3
130,132,2
130,133,6
130,139,3
130,168,5
130,173,4
130,194,5
130,198,6
130,199,2
130,247,5
131,134,2
131,142,3
131,151,5
131,153,5
131,170,6
131,200,1
131,215,3
131,220,5
131,223,5
131,227,1
131,245,6
132,136,3
132,154,1
132,160,6
132,162,5
132,165,4
132,166,3
132,167,3
132,207,6
132,212,2
132,220,5
132,228,3
132,232,5
132,234,5
132,242,5
133,137,2
133,139,2
133,146,4
133,150,3
133,159,1
133,185,3
133,186,6
133,203,6
133,205,5
133,206,6
133,233,6
133,243,4
133,248,5
134,167,2
134,177,5
134,191,4
134,214,6
134,222,3
135,138,6
135,151,1
135,156,3
135,172,5
135,182,3
135,184,1
135,189,1
135,211,2
135,221,6
136,160,1
136,169,6
136,171,1
136,176,1
136,195,6
136,198,5
136,203,2
136,218,5
136,229,2
137,143,6
137,164,4
137,171,6
137,184,6
137,185,1
137,187,2
137,194,3
137,196,1
137,203,4
137,208,5
137,242,5
137,248,1
138,157,1
138,180,3
138,185,1
138,208,1
138,209,4
138,218,6
138,223,1
138,231,3
139,143,6
139,144,2
139,149,3
139,152,3
139,158,6
139,169,5
139,170,5
139,196,4
139,200,6
139,204,6
139,212,4
139,216,3
139,217,1
139,218,4
139,236,1
139,245,3
140,165,3
140,167,5
140,180,3
140,196,6
140,197,6
140,208,3
140,242,2
141,156,2
141,163,5
141,174,5
141,212,5
141,221,5
141,222,4
141,225,6
141,238,2
141,240,6
141,244,4
141,246,1
142,179,6
142,180,1
142,186,5
142,187,5
142,196,5
142,199,1
142,205,5
142,225,5
142,231,6
142,234,1
142,245,3
143,153,4
143,162,4
143,165,3
143,173,3
143,174,6
143,182,2
143,203,6
143,207,5
143,218,1
143,219,2
143,221,4
143,224,2
143,230,5
144,173,5
144,192,1
144,209,6
144,210,3
144,223,3
144,238,1
144,241,3
144,244,1
144,246,1
145,164,3
145,171,3
145,173,1
145,175,5
145,202,5
145,215,1
145,218,3
145,239,2
145,248,4
146,155,5
146,177,3
146,184,1
146,190,6
146,192,5
146,196,3
146,197,3
146,198,2
146,209,3
146,232,1
146,238,2
146,241,5
147,154,4
147,168,2
147,180,4
147,193,1
147,198,3
147,227,5
147,230,4
147,231,1
147,247,4
148,164,4
148,165,6
148,179,4
148,189,3
148,192,1
148,208,1
148,209,1
149,184,4
149,205,1
149,206,2
149,216,1
149,224,6
149,245,3
149,246,5
150,159,2
150,169,2
150,171,4
150,177,6
150,178,4
150,179,5
150,200,2
150,208,6
150,210,2
150,212,2
150,224,3
150,232,4
150,234,4
150,246,1
150,247,1
151,159,6
151,160,2
151,174,2
151,179,6
151,184,3
151,196,2
151,216,6
151,249,1
152,156,4
152,184,1
152,222,1
153,154,6
153,162,5
153,168,3
153,183,3
153,189,1
153,196,6
153,197,1
153,219,1
153,228,5
153,237,3
153,239,4
154,177,2
154,187,2
154,196,5
154,208,4
154,235,6
154,247,5
154,248,1
155,157,4
155,162,1
155,173,5
155,177,4
155,200,3
155,201,1
155,227,3
155,240,3
156,158,6
156,185,2
156,190,5
156,208,3
156,222,5
157,168,3
157,169,4
157,178,1
157,200,6
157,203,2
157,209,5
157,223,6
157,227,3
157,241,4
158,159,3
158,163,4
158,166,4
158,186,1
158,189,2
158,194,4
158,212,4
158,213,6
158,216,5
158,234,5
158,241,2
159,162,2
159,177,1
159,197,5
159,200,3
159,227,6
159,230,5
159,247,5
160,167,1
160,176,2
160,188,5
160,191,5
160,221,3
161,178,6
161,193,2
162,168,1
162,188,5
162,202,5
162,209,4
162,218,4
162,219,2
162,235,6
162,247,4
163,189,4
163,191,1
163,200,5
163,213,2
163,221,4
163,249,5
164,174,4
164,177,4
164,181,4
164,194,5
164,198,2
164,202,2
164,203,4
164,212,5
164,213,3
164,230,2
164,235,2
164,248,3
165,175,6
165,183,4
165,192,5
165,206,4
165,223,1
166,173,2
166,175,4
166,186,1
166,187,6
166,207,2
166,223,4
166,232,1
166,249,1
167,169,2
167,213,2
167,218,3
167,219,1
167,238,2
167,240,6
168,170,4
168,171,2
168,187,1
168,236,5
168,243,3
168,245,3
169,172,4
169,173,5
169,185,5
169,203,5
169,208,6
169,225,6
170,194,3
170,199,3
170,221,5
171,210,3
171,217,6
171,223,4
171,233,1
171,239,4
171,243,3
171,247,5
172,177,2
172,178,1
172,195,4
172,204,6
172,227,6
172,230,5
172,238,2
172,242,5
173,175,5
173,179,6
173,183,3
173,192,5
173,205,6
173,225,2
173,228,2
173,233,4
173,249,1
174,198,3
174,199,6
174,205,5
174,211,6
174,219,4
175,178,3
175,183,6
175,186,2
175,190,3
175,199,4
175,207,5
175,228,6
175,237,2
176,188,4
176,204,5
176,212,3
176,231,6
176,249,4
177,182,1
177,204,5
177,210,2
177,216,4
177,223,1
177,230,2
177,249,1
178,185,6
178,194,1
178,197,6
178,200,6
178,216,5
178,230,5
179,185,5
179,198,3
179,216,5
179,223,5
179,229,3
180,182,2
180,224,6
180,239,6
181,189,3
181,192,1
181,199,4
181,213,2
181,234,5
181,238,6
181,240,1
182,184,5
182,220,3
182,221,5
182,223,6
182,233,5
182,236,5
182,242,2
182,244,5
182,245,1
182,248,4
183,196,4
183,205,3
183,208,3
183,217,1
183,219,2
183,245,2
184,203,2
184,214,2
184,215,5
184,232,4
184,242,2
185,208,4
185,212,6
185,216,3
185,229,4
185,231,1
185,240,2
186,188,2
186,224,5
186,242,6
186,246,3
187,201,1
187,208,3
188,210,2
188,212,2
188,217,1
189,191,4
189,197,2
189,207,2
189,212,2
189,214,5
189,233,5
189,237,4
190,221,6
190,246,6
191,199,6
191,204,5
191,215,6
191,230,5
192,193,4
192,206,5
192,241,6
192,247,6
193,200,6
193,205,6
193,206,3
193,212,3
193,221,6
193,222,3
194,202,4
194,207,5
194,220,3
194,222,1
194,239,2
195,227,2
195,233,3
195,234,6
196,202,3
196,237,2
197,217,6
197,231,6
197,237,5
197,244,2
198,212,4
198,216,1
198,229,1
198,242,3
198,246,5
199,201,3
199,222,5
199,226,4
199,246,3
200,213,2
200,241,3
200,246,3
201,204,1
201,212,5
201,229,3
201,243,6
201,249,4
202,205,1
202,206,5
202,209,1
202,213,4
202,217,1
202,221,5
202,243,4
203,204,4
203,210,3
203,224,6
203,227,4
203,236,5
204,225,1
204,231,3
204,232,6
204,241,2
204,242,6
205,206,2
205,207,4
205,225,2
205,230,1
205,236,6
206,207,2
206,212,3
206,214,6
206,235,4
206,238,4
207,213,1
207,232,1
207,241,3
208,217,4
208,220,5
208,234,1
208,238,6
208,244,3
209,216,2
209,224,6
209,229,6
209,238,3
209,243,5
209,246,4
210,217,6
210,221,6
210,224,6
210,235,5
211,219,1
211,225,1
211,235,6
212,214,1
213,220,4
213,232,4
214,217,6
214,230,1
214,232,2
215,229,1
215,237,2
215,240,1
216,227,6
216,231,5
216,232,1
216,243,4
216,246,6
217,221,4
217,241,6
217,244,1
218,221,1
218,238,1
218,240,2
218,248,5
219,232,2
220,228,1
220,229,1
220,234,3
220,238,1
220,241,1
220,248,4
221,244,5
222,226,1
222,239,6
222,244,4
223,234,2
224,229,3
224,241,2
225,238,3
225,240,6
226,245,6
227,229,1
228,229,2
228,235,5
228,246,1
229,241,5
230,239,2
230,241,4
231,232,1
231,235,5
231,236,5
231,242,4
231,248,6
232,245,4
233,235,5
234,238,3
234,243,4
235,239,2
236,237,1
237,238,2
237,241,1
237,244,4
237,245,4
239,248,6
240,241,3
242,248,3
245,246,3
245,247,4
